"id";"role_id";"permission_id";"granted";"assigned_by";"assigned_at"
"5940";"13";"248";"1";NULL;"2026-03-13 03:12:37"
"5941";"13";"249";"1";NULL;"2026-03-13 03:12:37"
"5942";"13";"250";"1";NULL;"2026-03-13 03:12:37"
"5943";"13";"252";"1";NULL;"2026-03-13 03:12:37"
"5944";"13";"253";"1";NULL;"2026-03-13 03:12:37"
"5957";"13";"1";"1";NULL;"2026-03-13 03:12:37"
"5958";"13";"2";"1";NULL;"2026-03-13 03:12:37"
"5959";"13";"3";"1";NULL;"2026-03-13 03:12:37"
"5960";"13";"4";"1";NULL;"2026-03-13 03:12:37"
"5961";"13";"6";"1";NULL;"2026-03-13 03:12:37"
"5962";"13";"7";"1";NULL;"2026-03-13 03:12:37"
"5963";"13";"8";"1";NULL;"2026-03-13 03:12:37"
"5964";"13";"9";"1";NULL;"2026-03-13 03:12:37"
"5965";"13";"10";"1";NULL;"2026-03-13 03:12:37"
"5966";"13";"11";"1";NULL;"2026-03-13 03:12:37"
"5967";"13";"12";"1";NULL;"2026-03-13 03:12:37"
"5968";"13";"13";"1";NULL;"2026-03-13 03:12:37"
"5969";"13";"14";"1";NULL;"2026-03-13 03:12:37"
"5970";"13";"17";"1";NULL;"2026-03-13 03:12:37"
"5971";"13";"18";"1";NULL;"2026-03-13 03:12:37"
"5972";"13";"19";"1";NULL;"2026-03-13 03:12:37"
"5973";"13";"20";"1";NULL;"2026-03-13 03:12:37"
"5974";"13";"21";"1";NULL;"2026-03-13 03:12:37"
"5975";"13";"23";"1";NULL;"2026-03-13 03:12:37"
"5976";"13";"24";"1";NULL;"2026-03-13 03:12:37"
"5977";"13";"25";"1";NULL;"2026-03-13 03:12:37"
"5978";"13";"26";"1";NULL;"2026-03-13 03:12:37"
"5979";"13";"27";"1";NULL;"2026-03-13 03:12:37"
"5980";"13";"28";"1";NULL;"2026-03-13 03:12:37"
"5981";"13";"119";"1";NULL;"2026-03-13 03:12:37"
"5982";"13";"120";"1";NULL;"2026-03-13 03:12:37"
"5983";"13";"121";"1";NULL;"2026-03-13 03:12:37"
"5984";"13";"122";"1";NULL;"2026-03-13 03:12:37"
"5985";"13";"124";"1";NULL;"2026-03-13 03:12:37"
"5986";"13";"125";"1";NULL;"2026-03-13 03:12:37"
"5987";"13";"150";"1";NULL;"2026-03-13 03:12:37"
"5988";"13";"160";"1";NULL;"2026-03-13 03:12:37"
"5989";"13";"161";"1";NULL;"2026-03-13 03:12:37"
"5990";"13";"162";"1";NULL;"2026-03-13 03:12:37"
"5991";"13";"168";"1";NULL;"2026-03-13 03:12:37"
"5992";"13";"169";"1";NULL;"2026-03-13 03:12:37"
"5993";"13";"170";"1";NULL;"2026-03-13 03:12:37"
"5994";"13";"171";"1";NULL;"2026-03-13 03:12:37"
"5995";"13";"178";"1";NULL;"2026-03-13 03:12:37"
"5996";"13";"179";"1";NULL;"2026-03-13 03:12:37"
"5997";"13";"180";"1";NULL;"2026-03-13 03:12:37"
"5998";"13";"181";"1";NULL;"2026-03-13 03:12:37"
"5999";"13";"183";"1";NULL;"2026-03-13 03:12:37"
"6000";"13";"184";"1";NULL;"2026-03-13 03:12:37"
"6001";"13";"185";"1";NULL;"2026-03-13 03:12:37"
"6002";"13";"186";"1";NULL;"2026-03-13 03:12:37"
"6003";"13";"187";"1";NULL;"2026-03-13 03:12:37"
"6004";"13";"188";"1";NULL;"2026-03-13 03:12:37"
"6005";"13";"189";"1";NULL;"2026-03-13 03:12:37"
"6006";"13";"194";"1";NULL;"2026-03-13 03:12:37"
"6007";"13";"195";"1";NULL;"2026-03-13 03:12:37"
"6008";"13";"196";"1";NULL;"2026-03-13 03:12:37"
"6009";"13";"197";"1";NULL;"2026-03-13 03:12:37"
"6010";"13";"199";"1";NULL;"2026-03-13 03:12:37"
"6011";"13";"200";"1";NULL;"2026-03-13 03:12:37"
"6012";"13";"355";"1";NULL;"2026-03-13 03:12:37"
"6013";"13";"356";"1";NULL;"2026-03-13 03:12:37"
"6014";"13";"358";"1";NULL;"2026-03-13 03:12:37"
"6015";"13";"359";"1";NULL;"2026-03-13 03:12:37"
"6016";"13";"376";"1";NULL;"2026-03-13 03:12:37"
"6017";"13";"377";"1";NULL;"2026-03-13 03:12:37"
"6018";"13";"378";"1";NULL;"2026-03-13 03:12:37"
"6019";"13";"379";"1";NULL;"2026-03-13 03:12:37"
"6020";"13";"382";"1";NULL;"2026-03-13 03:12:37"
"6021";"13";"383";"1";NULL;"2026-03-13 03:12:37"
"6084";"13";"155";"1";NULL;"2026-03-13 03:12:37"
"6085";"13";"156";"1";NULL;"2026-03-13 03:12:37"
"6086";"13";"157";"1";NULL;"2026-03-13 03:12:37"
"6087";"13";"158";"1";NULL;"2026-03-13 03:12:37"
"6091";"14";"155";"1";NULL;"2026-03-13 03:12:37"
"6092";"14";"156";"1";NULL;"2026-03-13 03:12:37"
"6093";"14";"157";"1";NULL;"2026-03-13 03:12:37"
"6094";"14";"158";"1";NULL;"2026-03-13 03:12:37"
"6095";"14";"159";"1";NULL;"2026-03-13 03:12:37"
"6098";"14";"345";"1";NULL;"2026-03-13 03:12:37"
"6099";"14";"346";"1";NULL;"2026-03-13 03:12:37"
"6100";"14";"347";"1";NULL;"2026-03-13 03:12:37"
"6101";"14";"348";"1";NULL;"2026-03-13 03:12:37"
"6102";"14";"349";"1";NULL;"2026-03-13 03:12:37"
"6103";"14";"350";"1";NULL;"2026-03-13 03:12:37"
"6104";"14";"351";"1";NULL;"2026-03-13 03:12:37"
"6105";"14";"352";"1";NULL;"2026-03-13 03:12:37"
"6106";"14";"353";"1";NULL;"2026-03-13 03:12:37"
"6107";"14";"354";"1";NULL;"2026-03-13 03:12:37"
"6113";"14";"1";"1";NULL;"2026-03-13 03:12:37"
"6114";"14";"6";"1";NULL;"2026-03-13 03:12:37"
"6115";"14";"7";"1";NULL;"2026-03-13 03:12:37"
"6116";"14";"10";"1";NULL;"2026-03-13 03:12:37"
"6117";"14";"11";"1";NULL;"2026-03-13 03:12:37"
"6118";"14";"17";"1";NULL;"2026-03-13 03:12:37"
"6119";"14";"18";"1";NULL;"2026-03-13 03:12:37"
"6120";"14";"24";"1";NULL;"2026-03-13 03:12:37"
"6121";"14";"28";"1";NULL;"2026-03-13 03:12:37"
"6122";"14";"29";"1";NULL;"2026-03-13 03:12:37"
"6123";"14";"35";"1";NULL;"2026-03-13 03:12:37"
"6124";"14";"40";"1";NULL;"2026-03-13 03:12:37"
"6125";"14";"45";"1";NULL;"2026-03-13 03:12:37"
"6126";"14";"51";"1";NULL;"2026-03-13 03:12:37"
"6127";"14";"56";"1";NULL;"2026-03-13 03:12:37"
"6128";"14";"59";"1";NULL;"2026-03-13 03:12:37"
"6129";"14";"63";"1";NULL;"2026-03-13 03:12:37"
"6130";"14";"67";"1";NULL;"2026-03-13 03:12:37"
"6131";"14";"70";"1";NULL;"2026-03-13 03:12:37"
"6132";"14";"73";"1";NULL;"2026-03-13 03:12:37"
"6133";"14";"77";"1";NULL;"2026-03-13 03:12:37"
"6134";"14";"81";"1";NULL;"2026-03-13 03:12:37"
"6135";"14";"86";"1";NULL;"2026-03-13 03:12:37"
"6136";"14";"87";"1";NULL;"2026-03-13 03:12:37"
"6137";"14";"92";"1";NULL;"2026-03-13 03:12:37"
"6138";"14";"97";"1";NULL;"2026-03-13 03:12:37"
"6139";"14";"102";"1";NULL;"2026-03-13 03:12:37"
"6140";"14";"118";"1";NULL;"2026-03-13 03:12:37"
"6141";"14";"119";"1";NULL;"2026-03-13 03:12:37"
"6142";"14";"120";"1";NULL;"2026-03-13 03:12:37"
"6143";"14";"125";"1";NULL;"2026-03-13 03:12:37"
"6144";"14";"160";"1";NULL;"2026-03-13 03:12:37"
"6145";"14";"168";"1";NULL;"2026-03-13 03:12:37"
"6146";"14";"171";"1";NULL;"2026-03-13 03:12:37"
"6147";"14";"178";"1";NULL;"2026-03-13 03:12:37"
"6148";"14";"179";"1";NULL;"2026-03-13 03:12:37"
"6149";"14";"185";"1";NULL;"2026-03-13 03:12:37"
"6150";"14";"186";"1";NULL;"2026-03-13 03:12:37"
"6151";"14";"187";"1";NULL;"2026-03-13 03:12:37"
"6152";"14";"188";"1";NULL;"2026-03-13 03:12:37"
"6153";"14";"189";"1";NULL;"2026-03-13 03:12:37"
"6154";"14";"194";"1";NULL;"2026-03-13 03:12:37"
"6155";"14";"195";"1";NULL;"2026-03-13 03:12:37"
"6156";"14";"199";"1";NULL;"2026-03-13 03:12:37"
"6157";"14";"200";"1";NULL;"2026-03-13 03:12:37"
"6158";"14";"201";"1";NULL;"2026-03-13 03:12:37"
"6160";"14";"206";"1";NULL;"2026-03-13 03:12:37"
"6161";"14";"207";"1";NULL;"2026-03-13 03:12:37"
"6162";"14";"208";"1";NULL;"2026-03-13 03:12:37"
"6163";"14";"211";"1";NULL;"2026-03-13 03:12:37"
"6164";"14";"212";"1";NULL;"2026-03-13 03:12:37"
"6165";"14";"216";"1";NULL;"2026-03-13 03:12:37"
"6166";"14";"218";"1";NULL;"2026-03-13 03:12:37"
"6167";"14";"219";"1";NULL;"2026-03-13 03:12:37"
"6168";"14";"224";"1";NULL;"2026-03-13 03:12:37"
"6169";"14";"225";"1";NULL;"2026-03-13 03:12:37"
"6170";"14";"230";"1";NULL;"2026-03-13 03:12:37"
"6171";"14";"231";"1";NULL;"2026-03-13 03:12:37"
"6172";"14";"232";"1";NULL;"2026-03-13 03:12:37"
"6173";"14";"236";"1";NULL;"2026-03-13 03:12:37"
"6174";"14";"237";"1";NULL;"2026-03-13 03:12:37"
"6175";"14";"238";"1";NULL;"2026-03-13 03:12:37"
"6176";"14";"240";"1";NULL;"2026-03-13 03:12:37"
"6177";"14";"247";"1";NULL;"2026-03-13 03:12:37"
"6178";"14";"248";"1";NULL;"2026-03-13 03:12:37"
"6179";"14";"253";"1";NULL;"2026-03-13 03:12:37"
"6180";"14";"254";"1";NULL;"2026-03-13 03:12:37"
"6181";"14";"255";"1";NULL;"2026-03-13 03:12:37"
"6182";"14";"261";"1";NULL;"2026-03-13 03:12:37"
"6183";"14";"262";"1";NULL;"2026-03-13 03:12:37"
"6184";"14";"263";"1";NULL;"2026-03-13 03:12:37"
"6185";"14";"266";"1";NULL;"2026-03-13 03:12:37"
"6186";"14";"267";"1";NULL;"2026-03-13 03:12:37"
"6187";"14";"271";"1";NULL;"2026-03-13 03:12:37"
"6188";"14";"275";"1";NULL;"2026-03-13 03:12:37"
"6189";"14";"276";"1";NULL;"2026-03-13 03:12:37"
"6190";"14";"279";"1";NULL;"2026-03-13 03:12:37"
"6191";"14";"283";"1";NULL;"2026-03-13 03:12:37"
"6192";"14";"284";"1";NULL;"2026-03-13 03:12:37"
"6193";"14";"287";"1";NULL;"2026-03-13 03:12:37"
"6194";"14";"290";"1";NULL;"2026-03-13 03:12:37"
"6195";"14";"291";"1";NULL;"2026-03-13 03:12:37"
"6196";"14";"294";"1";NULL;"2026-03-13 03:12:37"
"6197";"14";"298";"1";NULL;"2026-03-13 03:12:37"
"6198";"14";"301";"1";NULL;"2026-03-13 03:12:37"
"6199";"14";"304";"1";NULL;"2026-03-13 03:12:37"
"6200";"14";"355";"1";NULL;"2026-03-13 03:12:37"
"6201";"14";"356";"1";NULL;"2026-03-13 03:12:37"
"6202";"14";"359";"1";NULL;"2026-03-13 03:12:37"
"6203";"14";"360";"1";NULL;"2026-03-13 03:12:37"
"6204";"14";"361";"1";NULL;"2026-03-13 03:12:37"
"6205";"14";"366";"1";NULL;"2026-03-13 03:12:37"
"6206";"14";"367";"1";NULL;"2026-03-13 03:12:37"
"6207";"14";"368";"1";NULL;"2026-03-13 03:12:37"
"6208";"14";"374";"1";NULL;"2026-03-13 03:12:37"
"6209";"14";"375";"1";NULL;"2026-03-13 03:12:37"
"6210";"14";"376";"1";NULL;"2026-03-13 03:12:37"
"6211";"14";"377";"1";NULL;"2026-03-13 03:12:37"
"6212";"14";"382";"1";NULL;"2026-03-13 03:12:37"
"6213";"14";"383";"1";NULL;"2026-03-13 03:12:37"
"6214";"14";"384";"1";NULL;"2026-03-13 03:12:37"
"6215";"14";"385";"1";NULL;"2026-03-13 03:12:37"
"6216";"14";"386";"1";NULL;"2026-03-13 03:12:37"
"6240";"15";"155";"1";NULL;"2026-03-13 03:12:37"
"6241";"15";"156";"1";NULL;"2026-03-13 03:12:37"
"6242";"15";"157";"1";NULL;"2026-03-13 03:12:37"
"6243";"15";"158";"1";NULL;"2026-03-13 03:12:37"
"6247";"16";"63";"1";NULL;"2026-03-13 03:12:37"
"6248";"16";"64";"1";NULL;"2026-03-13 03:12:37"
"6249";"16";"65";"1";NULL;"2026-03-13 03:12:37"
"6250";"16";"66";"1";NULL;"2026-03-13 03:12:37"
"6251";"16";"67";"1";NULL;"2026-03-13 03:12:37"
"6252";"16";"68";"1";NULL;"2026-03-13 03:12:37"
"6253";"16";"69";"1";NULL;"2026-03-13 03:12:37"
"6254";"16";"70";"1";NULL;"2026-03-13 03:12:37"
"6255";"16";"71";"1";NULL;"2026-03-13 03:12:37"
"6256";"16";"72";"1";NULL;"2026-03-13 03:12:37"
"6257";"16";"73";"1";NULL;"2026-03-13 03:12:37"
"6258";"16";"74";"1";NULL;"2026-03-13 03:12:37"
"6259";"16";"75";"1";NULL;"2026-03-13 03:12:37"
"6260";"16";"76";"1";NULL;"2026-03-13 03:12:37"
"6261";"16";"77";"1";NULL;"2026-03-13 03:12:37"
"6262";"16";"78";"1";NULL;"2026-03-13 03:12:37"
"6263";"16";"79";"1";NULL;"2026-03-13 03:12:37"
"6264";"16";"80";"1";NULL;"2026-03-13 03:12:37"
"6265";"16";"148";"1";NULL;"2026-03-13 03:12:37"
"6266";"16";"149";"1";NULL;"2026-03-13 03:12:37"
"6267";"16";"263";"1";NULL;"2026-03-13 03:12:37"
"6268";"16";"264";"1";NULL;"2026-03-13 03:12:37"
"6269";"16";"265";"1";NULL;"2026-03-13 03:12:37"
"6270";"16";"266";"1";NULL;"2026-03-13 03:12:37"
"6271";"16";"267";"1";NULL;"2026-03-13 03:12:37"
"6272";"16";"271";"1";NULL;"2026-03-13 03:12:37"
"6273";"16";"272";"1";NULL;"2026-03-13 03:12:37"
"6274";"16";"273";"1";NULL;"2026-03-13 03:12:37"
"6275";"16";"274";"1";NULL;"2026-03-13 03:12:37"
"6276";"16";"275";"1";NULL;"2026-03-13 03:12:37"
"6277";"16";"276";"1";NULL;"2026-03-13 03:12:37"
"6278";"16";"279";"1";NULL;"2026-03-13 03:12:37"
"6279";"16";"280";"1";NULL;"2026-03-13 03:12:37"
"6280";"16";"281";"1";NULL;"2026-03-13 03:12:37"
"6281";"16";"282";"1";NULL;"2026-03-13 03:12:37"
"6282";"16";"283";"1";NULL;"2026-03-13 03:12:37"
"6283";"16";"284";"1";NULL;"2026-03-13 03:12:37"
"6284";"16";"287";"1";NULL;"2026-03-13 03:12:37"
"6285";"16";"288";"1";NULL;"2026-03-13 03:12:37"
"6286";"16";"289";"1";NULL;"2026-03-13 03:12:37"
"6287";"16";"290";"1";NULL;"2026-03-13 03:12:37"
"6288";"16";"291";"1";NULL;"2026-03-13 03:12:37"
"6289";"16";"294";"1";NULL;"2026-03-13 03:12:37"
"6290";"16";"295";"1";NULL;"2026-03-13 03:12:37"
"6291";"16";"296";"1";NULL;"2026-03-13 03:12:37"
"6292";"16";"297";"1";NULL;"2026-03-13 03:12:37"
"6293";"16";"298";"1";NULL;"2026-03-13 03:12:37"
"6294";"16";"367";"1";NULL;"2026-03-13 03:12:37"
"6295";"16";"368";"1";NULL;"2026-03-13 03:12:37"
"6296";"16";"369";"1";NULL;"2026-03-13 03:12:37"
"6297";"16";"370";"1";NULL;"2026-03-13 03:12:37"
"6298";"16";"371";"1";NULL;"2026-03-13 03:12:37"
"6299";"16";"372";"1";NULL;"2026-03-13 03:12:37"
"6300";"16";"373";"1";NULL;"2026-03-13 03:12:37"
"6301";"16";"374";"1";NULL;"2026-03-13 03:12:37"
"6302";"16";"375";"1";NULL;"2026-03-13 03:12:37"
"6310";"16";"51";"1";NULL;"2026-03-13 03:12:37"
"6311";"16";"52";"1";NULL;"2026-03-13 03:12:37"
"6312";"16";"53";"1";NULL;"2026-03-13 03:12:37"
"6313";"16";"54";"1";NULL;"2026-03-13 03:12:37"
"6314";"16";"55";"1";NULL;"2026-03-13 03:12:37"
"6315";"16";"152";"1";NULL;"2026-03-13 03:12:37"
"6317";"16";"155";"1";NULL;"2026-03-13 03:12:37"
"6318";"16";"156";"1";NULL;"2026-03-13 03:12:37"
"6319";"16";"157";"1";NULL;"2026-03-13 03:12:37"
"6320";"16";"158";"1";NULL;"2026-03-13 03:12:37"
"6324";"16";"345";"1";NULL;"2026-03-13 03:12:37"
"6325";"16";"346";"1";NULL;"2026-03-13 03:12:37"
"6326";"16";"347";"1";NULL;"2026-03-13 03:12:37"
"6327";"16";"348";"1";NULL;"2026-03-13 03:12:37"
"6328";"16";"349";"1";NULL;"2026-03-13 03:12:37"
"6329";"16";"350";"1";NULL;"2026-03-13 03:12:37"
"6330";"16";"351";"1";NULL;"2026-03-13 03:12:37"
"6331";"16";"352";"1";NULL;"2026-03-13 03:12:37"
"6332";"16";"353";"1";NULL;"2026-03-13 03:12:37"
"6339";"16";"384";"1";NULL;"2026-03-13 03:12:37"
"6340";"16";"385";"1";NULL;"2026-03-13 03:12:37"
"6341";"16";"386";"1";NULL;"2026-03-13 03:12:37"
"6342";"32";"63";"1";NULL;"2026-03-13 03:12:37"
"6343";"32";"64";"1";NULL;"2026-03-13 03:12:37"
"6344";"32";"65";"1";NULL;"2026-03-13 03:12:37"
"6345";"32";"66";"1";NULL;"2026-03-13 03:12:37"
"6346";"32";"67";"1";NULL;"2026-03-13 03:12:37"
"6347";"32";"68";"1";NULL;"2026-03-13 03:12:37"
"6348";"32";"69";"1";NULL;"2026-03-13 03:12:37"
"6349";"32";"70";"1";NULL;"2026-03-13 03:12:37"
"6350";"32";"71";"1";NULL;"2026-03-13 03:12:37"
"6351";"32";"72";"1";NULL;"2026-03-13 03:12:37"
"6352";"32";"73";"1";NULL;"2026-03-13 03:12:37"
"6353";"32";"74";"1";NULL;"2026-03-13 03:12:37"
"6354";"32";"75";"1";NULL;"2026-03-13 03:12:37"
"6355";"32";"76";"1";NULL;"2026-03-13 03:12:37"
"6356";"32";"77";"1";NULL;"2026-03-13 03:12:37"
"6357";"32";"78";"1";NULL;"2026-03-13 03:12:37"
"6358";"32";"79";"1";NULL;"2026-03-13 03:12:37"
"6359";"32";"148";"1";NULL;"2026-03-13 03:12:37"
"6360";"32";"149";"1";NULL;"2026-03-13 03:12:37"
"6361";"32";"263";"1";NULL;"2026-03-13 03:12:37"
"6362";"32";"265";"1";NULL;"2026-03-13 03:12:37"
"6363";"32";"266";"1";NULL;"2026-03-13 03:12:37"
"6364";"32";"267";"1";NULL;"2026-03-13 03:12:37"
"6365";"32";"271";"1";NULL;"2026-03-13 03:12:37"
"6366";"32";"272";"1";NULL;"2026-03-13 03:12:37"
"6367";"32";"274";"1";NULL;"2026-03-13 03:12:37"
"6368";"32";"275";"1";NULL;"2026-03-13 03:12:37"
"6369";"32";"276";"1";NULL;"2026-03-13 03:12:37"
"6370";"32";"279";"1";NULL;"2026-03-13 03:12:37"
"6371";"32";"280";"1";NULL;"2026-03-13 03:12:37"
"6372";"32";"282";"1";NULL;"2026-03-13 03:12:37"
"6373";"32";"283";"1";NULL;"2026-03-13 03:12:37"
"6374";"32";"284";"1";NULL;"2026-03-13 03:12:37"
"6375";"32";"287";"1";NULL;"2026-03-13 03:12:37"
"6376";"32";"288";"1";NULL;"2026-03-13 03:12:37"
"6377";"32";"290";"1";NULL;"2026-03-13 03:12:37"
"6378";"32";"291";"1";NULL;"2026-03-13 03:12:37"
"6379";"32";"294";"1";NULL;"2026-03-13 03:12:37"
"6380";"32";"295";"1";NULL;"2026-03-13 03:12:37"
"6381";"32";"296";"1";NULL;"2026-03-13 03:12:37"
"6382";"32";"297";"1";NULL;"2026-03-13 03:12:37"
"6383";"32";"298";"1";NULL;"2026-03-13 03:12:37"
"6384";"32";"367";"1";NULL;"2026-03-13 03:12:37"
"6385";"32";"368";"1";NULL;"2026-03-13 03:12:37"
"6386";"32";"369";"1";NULL;"2026-03-13 03:12:37"
"6387";"32";"370";"1";NULL;"2026-03-13 03:12:37"
"6388";"32";"371";"1";NULL;"2026-03-13 03:12:37"
"6389";"32";"372";"1";NULL;"2026-03-13 03:12:37"
"6390";"32";"373";"1";NULL;"2026-03-13 03:12:37"
"6391";"32";"374";"1";NULL;"2026-03-13 03:12:37"
"6392";"32";"375";"1";NULL;"2026-03-13 03:12:37"
"6405";"32";"51";"1";NULL;"2026-03-13 03:12:37"
"6406";"32";"52";"1";NULL;"2026-03-13 03:12:37"
"6407";"32";"53";"1";NULL;"2026-03-13 03:12:37"
"6408";"32";"54";"1";NULL;"2026-03-13 03:12:37"
"6409";"32";"55";"1";NULL;"2026-03-13 03:12:37"
"6410";"32";"152";"1";NULL;"2026-03-13 03:12:37"
"6412";"32";"155";"1";NULL;"2026-03-13 03:12:37"
"6413";"32";"156";"1";NULL;"2026-03-13 03:12:37"
"6414";"32";"157";"1";NULL;"2026-03-13 03:12:37"
"6415";"32";"158";"1";NULL;"2026-03-13 03:12:37"
"6419";"32";"384";"1";NULL;"2026-03-13 03:12:37"
"6420";"32";"385";"1";NULL;"2026-03-13 03:12:37"
"6422";"33";"107";"1";NULL;"2026-03-13 03:12:37"
"6423";"33";"108";"1";NULL;"2026-03-13 03:12:37"
"6424";"33";"109";"1";NULL;"2026-03-13 03:12:37"
"6425";"33";"110";"1";NULL;"2026-03-13 03:12:37"
"6426";"33";"111";"1";NULL;"2026-03-13 03:12:37"
"6427";"33";"112";"1";NULL;"2026-03-13 03:12:37"
"6428";"33";"113";"1";NULL;"2026-03-13 03:12:37"
"6429";"33";"114";"1";NULL;"2026-03-13 03:12:37"
"6430";"33";"115";"1";NULL;"2026-03-13 03:12:37"
"6431";"33";"126";"1";NULL;"2026-03-13 03:12:37"
"6432";"33";"127";"1";NULL;"2026-03-13 03:12:37"
"6433";"33";"128";"1";NULL;"2026-03-13 03:12:37"
"6434";"33";"129";"1";NULL;"2026-03-13 03:12:37"
"6435";"33";"130";"1";NULL;"2026-03-13 03:12:37"
"6436";"33";"131";"1";NULL;"2026-03-13 03:12:37"
"6437";"33";"132";"1";NULL;"2026-03-13 03:12:37"
"6438";"33";"133";"1";NULL;"2026-03-13 03:12:37"
"6439";"33";"134";"1";NULL;"2026-03-13 03:12:37"
"6440";"33";"135";"1";NULL;"2026-03-13 03:12:37"
"6441";"33";"136";"1";NULL;"2026-03-13 03:12:37"
"6442";"33";"137";"1";NULL;"2026-03-13 03:12:37"
"6443";"33";"138";"1";NULL;"2026-03-13 03:12:37"
"6444";"33";"139";"1";NULL;"2026-03-13 03:12:37"
"6445";"33";"140";"1";NULL;"2026-03-13 03:12:37"
"6446";"33";"141";"1";NULL;"2026-03-13 03:12:37"
"6447";"33";"142";"1";NULL;"2026-03-13 03:12:37"
"6448";"33";"143";"1";NULL;"2026-03-13 03:12:37"
"6449";"33";"144";"1";NULL;"2026-03-13 03:12:37"
"6450";"33";"145";"1";NULL;"2026-03-13 03:12:37"
"6451";"33";"146";"1";NULL;"2026-03-13 03:12:37"
"6452";"33";"147";"1";NULL;"2026-03-13 03:12:37"
"6453";"33";"309";"1";NULL;"2026-03-13 03:12:37"
"6454";"33";"310";"1";NULL;"2026-03-13 03:12:37"
"6455";"33";"311";"1";NULL;"2026-03-13 03:12:37"
"6456";"33";"312";"1";NULL;"2026-03-13 03:12:37"
"6457";"33";"313";"1";NULL;"2026-03-13 03:12:37"
"6458";"33";"314";"1";NULL;"2026-03-13 03:12:37"
"6459";"33";"315";"1";NULL;"2026-03-13 03:12:37"
"6460";"33";"316";"1";NULL;"2026-03-13 03:12:37"
"6461";"33";"317";"1";NULL;"2026-03-13 03:12:37"
"6462";"33";"318";"1";NULL;"2026-03-13 03:12:37"
"6463";"33";"319";"1";NULL;"2026-03-13 03:12:37"
"6464";"33";"320";"1";NULL;"2026-03-13 03:12:37"
"6465";"33";"321";"1";NULL;"2026-03-13 03:12:37"
"6466";"33";"322";"1";NULL;"2026-03-13 03:12:37"
"6467";"33";"323";"1";NULL;"2026-03-13 03:12:37"
"6468";"33";"324";"1";NULL;"2026-03-13 03:12:37"
"6469";"33";"325";"1";NULL;"2026-03-13 03:12:37"
"6470";"33";"326";"1";NULL;"2026-03-13 03:12:37"
"6471";"33";"327";"1";NULL;"2026-03-13 03:12:37"
"6472";"33";"328";"1";NULL;"2026-03-13 03:12:37"
"6473";"33";"329";"1";NULL;"2026-03-13 03:12:37"
"6474";"33";"330";"1";NULL;"2026-03-13 03:12:37"
"6475";"33";"331";"1";NULL;"2026-03-13 03:12:37"
"6476";"33";"332";"1";NULL;"2026-03-13 03:12:37"
"6477";"33";"333";"1";NULL;"2026-03-13 03:12:37"
"6478";"33";"334";"1";NULL;"2026-03-13 03:12:37"
"6479";"33";"335";"1";NULL;"2026-03-13 03:12:37"
"6480";"33";"336";"1";NULL;"2026-03-13 03:12:37"
"6481";"33";"337";"1";NULL;"2026-03-13 03:12:37"
"6482";"33";"338";"1";NULL;"2026-03-13 03:12:37"
"6483";"33";"339";"1";NULL;"2026-03-13 03:12:37"
"6484";"33";"340";"1";NULL;"2026-03-13 03:12:37"
"6485";"33";"341";"1";NULL;"2026-03-13 03:12:37"
"6486";"33";"342";"1";NULL;"2026-03-13 03:12:37"
"6487";"33";"343";"1";NULL;"2026-03-13 03:12:37"
"6488";"33";"344";"1";NULL;"2026-03-13 03:12:37"
"6549";"33";"155";"1";NULL;"2026-03-13 03:12:37"
"6550";"33";"156";"1";NULL;"2026-03-13 03:12:37"
"6551";"33";"157";"1";NULL;"2026-03-13 03:12:37"
"6552";"33";"158";"1";NULL;"2026-03-13 03:12:37"
"6553";"33";"159";"1";NULL;"2026-03-13 03:12:37"
"6556";"33";"345";"1";NULL;"2026-03-13 03:12:37"
"6557";"33";"346";"1";NULL;"2026-03-13 03:12:37"
"6558";"33";"347";"1";NULL;"2026-03-13 03:12:37"
"6559";"33";"348";"1";NULL;"2026-03-13 03:12:37"
"6560";"33";"349";"1";NULL;"2026-03-13 03:12:37"
"6561";"33";"350";"1";NULL;"2026-03-13 03:12:37"
"6562";"33";"351";"1";NULL;"2026-03-13 03:12:37"
"6563";"33";"352";"1";NULL;"2026-03-13 03:12:37"
"6564";"33";"353";"1";NULL;"2026-03-13 03:12:37"
"6565";"33";"354";"1";NULL;"2026-03-13 03:12:37"
"6571";"34";"107";"1";NULL;"2026-03-13 03:12:37"
"6572";"34";"108";"1";NULL;"2026-03-13 03:12:37"
"6573";"34";"109";"1";NULL;"2026-03-13 03:12:37"
"6574";"34";"110";"1";NULL;"2026-03-13 03:12:37"
"6575";"34";"111";"1";NULL;"2026-03-13 03:12:37"
"6576";"34";"112";"1";NULL;"2026-03-13 03:12:37"
"6577";"34";"113";"1";NULL;"2026-03-13 03:12:37"
"6578";"34";"114";"1";NULL;"2026-03-13 03:12:37"
"6579";"34";"115";"1";NULL;"2026-03-13 03:12:37"
"6580";"34";"126";"1";NULL;"2026-03-13 03:12:37"
"6581";"34";"127";"1";NULL;"2026-03-13 03:12:37"
"6582";"34";"128";"1";NULL;"2026-03-13 03:12:37"
"6583";"34";"129";"1";NULL;"2026-03-13 03:12:37"
"6584";"34";"131";"1";NULL;"2026-03-13 03:12:37"
"6585";"34";"132";"1";NULL;"2026-03-13 03:12:37"
"6586";"34";"133";"1";NULL;"2026-03-13 03:12:37"
"6587";"34";"134";"1";NULL;"2026-03-13 03:12:37"
